Date,MedianListPricePhillyMSA
2018-03-31,225500.0
2018-04-30,234133.0
2018-05-31,242467.0
2018-06-30,249967.0
2018-07-31,251667.0
2018-08-31,251633.0
2018-09-30,249933.0
2018-10-31,249600.0
2018-11-30,247300.0
2018-12-31,242333.0
2019-01-31,236000.0
2019-02-28,234333.0
2019-03-31,239000.0
2019-04-30,248967.0
2019-05-31,259600.0
2019-06-30,266600.0
2019-07-31,269933.0
2019-08-31,268300.0
2019-09-30,268267.0
2019-10-31,268267.0
2019-11-30,268233.0
2019-12-31,263233.0
2020-01-31,256600.0
2020-02-29,256600.0
2020-03-31,261600.0
2020-04-30,269266.0
2020-05-31,275800.0
2020-06-30,284133.0
2020-07-31,291467.0
2020-08-31,293267.0
2020-09-30,291300.0
2020-10-31,289300.0
2020-11-30,287667.0
2020-12-31,283000.0
2021-01-31,276633.0
2021-02-28,273300.0
2021-03-31,274967.0
2021-04-30,284667.0
2021-05-31,292967.0
2021-06-30,299600.0
2021-07-31,299600.0
2021-08-31,297967.0
2021-09-30,297300.0
2021-10-31,294300.0
2021-11-30,290933.0
2021-12-31,283267.0
2022-01-31,278267.0
2022-02-28,277883.0
2022-03-31,285917.0
2022-04-30,297583.0
2022-05-31,309333.0
2022-06-30,316333.0
2022-07-31,318000.0
2022-08-31,314967.0
2022-09-30,311600.0
2022-10-31,308233.0
2022-11-30,304900.0
2022-12-31,298263.0
2023-01-31,293297.0
2023-02-28,291663.0
2023-03-31,295000.0
2023-04-30,303333.0
2023-05-31,313300.0
