Date,RentIndexPhillyMSA
2011-03-31,1215.628850944914
2011-04-30,1219.98012317072
2011-05-31,1228.757924904864
2011-06-30,1233.8233951780098
2011-07-31,1237.643857297532
2011-08-31,1235.0500368960163
2011-09-30,1234.818073051584
2011-10-31,1231.2860717656713
2011-11-30,1236.2377806550671
2011-12-31,1233.6343647662954
2012-01-31,1237.4108249464937
2012-02-29,1235.4820118672428
2012-03-31,1243.927651428074
2012-04-30,1249.987750980082
2012-05-31,1255.2752630080354
2012-06-30,1259.6643094933786
2012-07-31,1262.3744965287708
2012-08-31,1265.6240238550872
2012-09-30,1266.630921246494
2012-10-31,1265.522912738296
2012-11-30,1266.5907138841385
2012-12-31,1266.7941985229018
2013-01-31,1264.9585886886548
2013-02-28,1264.603408156972
2013-03-31,1270.3894182152758
2013-04-30,1276.6587404567117
2013-05-31,1284.9345278231538
2013-06-30,1289.21825789893
2013-07-31,1296.6286861668711
2013-08-31,1299.572153569992
2013-09-30,1298.584603768461
2013-10-31,1296.8098322186754
2013-11-30,1295.7775835408036
2013-12-31,1296.1088297947028
2014-01-31,1301.6496530645074
2014-02-28,1303.506272326803
2014-03-31,1308.3325222825215
2014-04-30,1305.931157339821
2014-05-31,1311.6766634486733
2014-06-30,1316.805059486918
2014-07-31,1324.3956586159263
2014-08-31,1328.7949288443072
2014-09-30,1331.6500692170523
2014-10-31,1333.7219135940998
2014-11-30,1329.5127561281463
2014-12-31,1321.240555213684
2015-01-31,1321.092224017399
2015-02-28,1324.6328381732103
2015-03-31,1338.001226841093
2015-04-30,1346.6445695227085
2015-05-31,1356.8239304165677
2015-06-30,1362.105560862297
2015-07-31,1366.1922719701258
2015-08-31,1368.5113903860286
2015-09-30,1367.8600347496238
2015-10-31,1365.2308215169585
2015-11-30,1362.5090919533209
2015-12-31,1359.4392050137426
2016-01-31,1361.103720822696
2016-02-29,1363.871242783214
2016-03-31,1374.554426484639
2016-04-30,1383.892506090485
2016-05-31,1393.6798508717166
2016-06-30,1399.171902906971
2016-07-31,1401.4938661992437
2016-08-31,1400.2299964264294
2016-09-30,1397.2213866336615
2016-10-31,1393.306179708777
2016-11-30,1394.556615451541
2016-12-31,1394.4686915724544
2017-01-31,1397.5985602120102
2017-02-28,1402.7936220041454
2017-03-31,1412.5199171120375
2017-04-30,1422.8079360066426
2017-05-31,1429.8596365940496
2017-06-30,1434.4533095247043
2017-07-31,1437.143558379
2017-08-31,1438.9266176886815
2017-09-30,1437.3506901731946
2017-10-31,1436.032832608767
2017-11-30,1434.1441039883146
2017-12-31,1434.9476462747143
2018-01-31,1435.9442910520354
2018-02-28,1439.0514792484944
2018-03-31,1448.416605232338
2018-04-30,1459.1709556751478
2018-05-31,1472.70839846647
2018-06-30,1479.6874739224827
2018-07-31,1483.2300949320984
2018-08-31,1482.6567157722932
2018-09-30,1481.786855988655
2018-10-31,1482.357615530862
2018-11-30,1482.6852080920032
2018-12-31,1481.9891207828723
2019-01-31,1483.9861953781265
2019-02-28,1489.0545301485613
2019-03-31,1501.5134858989886
2019-04-30,1512.5913423258733
2019-05-31,1523.2619283972374
2019-06-30,1533.571216905218
2019-07-31,1540.612440732037
2019-08-31,1542.6621553467885
2019-09-30,1538.6289379544955
2019-10-31,1535.9061785506267
2019-11-30,1534.5841834383962
2019-12-31,1535.8495439692751
2020-01-31,1538.5386250869312
2020-02-29,1549.124005030127
2020-03-31,1559.2592646232754
2020-04-30,1561.076483584872
2020-05-31,1558.688672879682
2020-06-30,1556.3487427211458
2020-07-31,1562.3542082656245
2020-08-31,1567.1808788962658
2020-09-30,1568.164907451746
2020-10-31,1566.983710634565
2020-11-30,1565.7745963809896
2020-12-31,1568.9564428538274
2021-01-31,1570.906688866335
2021-02-28,1571.9565166416728
2021-03-31,1578.3264523580335
2021-04-30,1595.125716731216
2021-05-31,1621.75130141528
2021-06-30,1646.3602542787007
2021-07-31,1670.5161373342949
2021-08-31,1694.4511442811263
2021-09-30,1715.7494369437547
2021-10-31,1730.9196775485768
2021-11-30,1737.0975053717543
2021-12-31,1748.980103760722
2022-01-31,1754.144573161251
2022-02-28,1766.164286401426
2022-03-31,1774.2315713160767
2022-04-30,1790.9871029718597
2022-05-31,1805.920988027741
2022-06-30,1823.8534613814288
2022-07-31,1841.3024637497924
2022-08-31,1852.931793291049
2022-09-30,1856.0361502859173
2022-10-31,1851.4086427671
2022-11-30,1846.3617736866677
2022-12-31,1841.0980737262632
2023-01-31,1840.9785913330093
2023-02-28,1841.7678853065104
2023-03-31,1846.3244974454203
2023-04-30,1854.766185618172
2023-05-31,1864.443949467427
